2025-12-04 18:06:34 | INFO     | ======================================================================
2025-12-04 18:06:34 | INFO     | Total Cycles: 6
2025-12-04 18:06:34 | INFO     | Total Clicks: 0
2025-12-04 18:06:34 | INFO     | Verified Mobs: 0
2025-12-04 18:06:34 | INFO     | Filtered Pets: 0
2025-12-04 18:06:34 | INFO     | Total Kills: 0
2025-12-04 18:06:34 | INFO     | Deaths: 6
2025-12-04 18:06:34 | INFO     | Buffer Sequences: 6
2025-12-04 18:06:34 | INFO     | Early Stops: 0 (stopped rotation early due to death)
2025-12-04 18:06:34 | INFO     | Skills Used: 0
2025-12-04 18:06:34 | INFO     | N/A
2025-12-04 18:06:34 | INFO     | Uptime: 55s (0m 55s)
2025-12-04 18:06:34 | INFO     | Cache Hit Rate: 0.0%
2025-12-04 18:06:34 | INFO     | ======================================================================
